"","Carrier","Time of Day (Hour)","Year","totalArrivalDelay","flightbyCarrier","Delay Profile"
"1576","Continental",21,1998,286405,390825,0.732821595343184
"1577","Continental",22,1998,92148,390825,0.23577816158127
"1578","Continental",23,1998,6407,390825,0.0163935265144246
"1579","Continental",24,1998,5267,390825,0.0134766199705751
"1580","Delta",1,1998,-3366,896309,-0.00375540131807223
"1581","Delta",2,1998,-5565,896309,-0.00620879629681282
"1582","Delta",3,1998,-957,896309,-0.00106771213945191
"1583","Delta",4,1998,-29,896309,-3.23549133167245e-05
"1584","Delta",5,1998,-40,896309,-4.46274666437579e-05
"1585","Delta",6,1998,28454,896309,0.0317457483970372
"1586","Delta",7,1998,79317,896309,0.0884929192945736
"1587","Delta",8,1998,97390,896309,0.10865672441089
"1588","Delta",9,1998,178383,896309,0.199019534557837
"1589","Delta",10,1998,136394,896309,0.152172967135218
"1590","Delta",11,1998,222468,896309,0.248204581232588
"1591","Delta",12,1998,214443,896309,0.239251195737184
"1592","Delta",13,1998,287969,896309,0.321283173548408
"1593","Delta",14,1998,283441,896309,0.316231344324335
"1594","Delta",15,1998,242864,896309,0.27096012647424
"1595","Delta",16,1998,497998,896309,0.555609728341454
"1596","Delta",17,1998,368892,896309,0.411567885628728
"1597","Delta",18,1998,615490,896309,0.686693986114164
"1598","Delta",19,1998,431195,896309,0.48107851198638
"1599","Delta",20,1998,604767,896309,0.674730477993638
"1600","Delta",21,1998,378145,896309,0.421891334350096
"1601","Delta",22,1998,310553,896309,0.346479841215474
"1602","Delta",23,1998,75503,896309,0.0842376903500913
"1603","Delta",24,1998,119119,896309,0.132899479978445
"1604","North West",1,1998,-1934,481765,-0.00401440536361089
"1605","North West",2,1998,-2229,481765,-0.0046267371021141
"1606","North West",3,1998,-2553,481765,-0.00529926416406339
"1607","North West",4,1998,44,481765,9.13308355733605e-05
"1608","North West",5,1998,-19,481765,-3.94383153612238e-05
"1609","North West",6,1998,3665,481765,0.00760744346309923
"1610","North West",7,1998,36325,481765,0.0753998318682345
"1611","North West",8,1998,112386,481765,0.233279711062447
"1612","North West",9,1998,92983,481765,0.193004888275404
"1613","North West",10,1998,237253,481765,0.492466243915602
"1614","North West",11,1998,82545,481765,0.171338723236433
"1615","North West",12,1998,161976,481765,0.336213714155242
"1616","North West",13,1998,275990,481765,0.572872666133903
"1617","North West",14,1998,300814,481765,0.624399863003747
"1618","North West",15,1998,205145,481765,0.425819642356751
"1619","North West",16,1998,296017,481765,0.614442726225442
"1620","North West",17,1998,328702,481765,0.682287007150789
"1621","North West",18,1998,284029,481765,0.589559224933318
"1622","North West",19,1998,436258,481765,0.905541083308252
"1623","North West",20,1998,247008,481765,0.512714705302378
"1624","North West",21,1998,460299,481765,0.955443006445051
"1625","North West",22,1998,112079,481765,0.232642470914242
"1626","North West",23,1998,154145,481765,0.319958901123992
"1627","North West",24,1998,11790,481765,0.0244725125320436
"1628","United",1,1998,1303,725766,0.00179534450497819
"1629","United",6,1998,-3953,725766,-0.00544665911602362
"1630","United",7,1998,79232,725766,0.109170173306548
"1631","United",8,1998,204047,725766,0.281147091486788
"1632","United",9,1998,333883,725766,0.460042217464031
"1633","United",10,1998,329513,725766,0.454020992992232
"1634","United",11,1998,447510,725766,0.616603698712808
"1635","United",12,1998,413397,725766,0.569600945759377
"1636","United",13,1998,511248,725766,0.704425393308587
"1637","United",14,1998,539374,725766,0.743178930950196
"1638","United",15,1998,469202,725766,0.646492120049713
"1639","United",16,1998,645875,725766,0.889921820531687
"1640","United",17,1998,565114,725766,0.778644907587294
"1641","United",18,1998,915953,725766,1.26205002714373
"1642","United",19,1998,713415,725766,0.982982118203388
"1643","United",20,1998,722008,725766,0.994822022525166
"1644","United",21,1998,618707,725766,0.852488267568335
"1645","United",22,1998,334967,725766,0.461535811818134
"1646","United",23,1998,120869,725766,0.166539904046208
"1647","United",24,1998,19839,725766,0.0273352568183133
"1648","US Airways",1,1998,1979,677095,0.00292278040747606
"1649","US Airways",2,1998,1,677095,1.47689762884086e-06
"1650","US Airways",6,1998,-1894,677095,-0.00279724410902458
"1651","US Airways",7,1998,23151,677095,0.0341916570052947
"1652","US Airways",8,1998,79452,677095,0.117342470406664
"1653","US Airways",9,1998,121931,677095,0.180079604782195
"1654","US Airways",10,1998,116600,677095,0.172206263522844
"1655","US Airways",11,1998,107821,677095,0.15924057923925
"1656","US Airways",12,1998,134342,677095,0.198409381253738
"1657","US Airways",13,1998,143645,677095,0.212148959894845
"1658","US Airways",14,1998,259364,677095,0.38305407660668
"1659","US Airways",15,1998,232984,677095,0.344093517157858
"1660","US Airways",16,1998,408663,677095,0.603553415694991
"1661","US Airways",17,1998,439895,677095,0.649679882438949
"1662","US Airways",18,1998,607978,677095,0.897921266587406
"1663","US Airways",19,1998,471130,677095,0.695810779875793
"1664","US Airways",20,1998,427258,677095,0.631016327103287
"1665","US Airways",21,1998,371402,677095,0.548522733146752
"1666","US Airways",22,1998,228711,677095,0.337782733589821
"1667","US Airways",23,1998,16181,677095,0.0238976805322739
"1668","US Airways",24,1998,-969,677095,-0.00143111380234679
"1669","South West",6,1998,187,804600,0.000232413621675367
"1670","South West",7,1998,-20041,804600,-0.0249080288342033
"1671","South West",8,1998,16514,804600,0.0205244842157594
"1672","South West",9,1998,94372,804600,0.117290579169774
"1673","South West",10,1998,159462,804600,0.198187919463087
"1674","South West",11,1998,214335,804600,0.266387024608501
"1675","South West",12,1998,281976,804600,0.350454884414616
"1676","South West",13,1998,253078,804600,0.314538901317425
"1677","South West",14,1998,380542,804600,0.472957991548596
"1678","South West",15,1998,404737,804600,0.503028834203331
"1679","South West",16,1998,515216,804600,0.640338056176982
"1680","South West",17,1998,614190,804600,0.763348247576435
"1681","South West",18,1998,632684,804600,0.786333581904052
"1682","South West",19,1998,635178,804600,0.789433258762118
"1683","South West",20,1998,663984,804600,0.825234899328859
"1684","South West",21,1998,595364,804600,0.739950285856326
"1685","South West",22,1998,387742,804600,0.481906537409893
"1686","South West",23,1998,42461,804600,0.0527728063634104
"1687","South West",24,1998,5272,804600,0.00655232413621675
"1688","American Airlines",1,1999,9351,540043,0.0173152878567077
"1689","American Airlines",2,1999,2987,540043,0.00553104104673146
"1690","American Airlines",3,1999,9,540043,1.66653396118457e-05
"1691","American Airlines",4,1999,-120,540043,-0.000222204528157943
"1692","American Airlines",6,1999,5064,540043,0.00937703108826519
"1693","American Airlines",7,1999,144657,540043,0.267862003581196
"1694","American Airlines",8,1999,178341,540043,0.330234814635131
"1695","American Airlines",9,1999,221692,540043,0.410508052136589
"1696","American Airlines",10,1999,217054,540043,0.401919847123285
"1697","American Airlines",11,1999,272450,540043,0.504496864138596
"1698","American Airlines",12,1999,209451,540043,0.387841338560078
"1699","American Airlines",13,1999,324750,540043,0.601341004327433
"1700","American Airlines",14,1999,373994,540043,0.692526335865848
"1701","American Airlines",15,1999,435659,540043,0.806711687773011
"1702","American Airlines",16,1999,429475,540043,0.795260747755271
"1703","American Airlines",17,1999,404745,540043,0.749468097910722
"1704","American Airlines",18,1999,577576,540043,1.0695000212946
"1705","American Airlines",19,1999,630754,540043,1.16796995794779
"1706","American Airlines",20,1999,391173,540043,0.724336765776059
"1707","American Airlines",21,1999,410254,540043,0.759669137457573
"1708","American Airlines",22,1999,100154,540043,0.185455602609422
"1709","American Airlines",23,1999,113504,540043,0.210175856366993
"1710","American Airlines",24,1999,2604,540043,0.00482183826102736
"1711","Continental",1,1999,-1559,390668,-0.00399060071467333
"1712","Continental",2,1999,1275,390668,0.00326364073842751
"1713","Continental",6,1999,3716,390668,0.00951191292862482
"1714","Continental",7,1999,-39121,390668,-0.100138736727861
"1715","Continental",8,1999,65936,390668,0.168777580963888
"1716","Continental",9,1999,43891,390668,0.112348592666919
"1717","Continental",10,1999,88929,390668,0.22763318213931
"1718","Continental",11,1999,63506,390668,0.162557465674179
"1719","Continental",12,1999,134599,390668,0.344535513530671
"1720","Continental",13,1999,160008,390668,0.409575393940635
"1721","Continental",14,1999,234167,390668,0.59940153787871
"1722","Continental",15,1999,293830,390668,0.752122006409534
"1723","Continental",16,1999,362570,390668,0.928077037279736
"1724","Continental",17,1999,322785,390668,0.826238647649667
"1725","Continental",18,1999,482172,390668,1.23422445657182
"1726","Continental",19,1999,322743,390668,0.826131139484166
"1727","Continental",20,1999,361525,390668,0.925402131733339
"1728","Continental",21,1999,304661,390668,0.779846314517698
"1729","Continental",22,1999,94101,390668,0.240872044805308
"1730","Continental",23,1999,10246,390668,0.0262268729458261
"1731","Continental",24,1999,3023,390668,0.00773802819785598
"1732","Delta",1,1999,-3353,890682,-0.00376453099984057
"1733","Delta",2,1999,-1393,890682,-0.00156397008135339
"1734","Delta",3,1999,-320,890682,-0.000359275251997907
"1735","Delta",4,1999,16,890682,1.79637625998954e-05
"1736","Delta",5,1999,-487,890682,-0.000546772024134315
"1737","Delta",6,1999,9044,890682,0.0101540168095909
"1738","Delta",7,1999,20767,890682,0.0233158411195017
"1739","Delta",8,1999,116758,890682,0.131088312102411
"1740","Delta",9,1999,187667,890682,0.21070033973966
"1741","Delta",10,1999,140885,890682,0.158176543367891
"1742","Delta",11,1999,273766,890682,0.307366714495185
"1743","Delta",12,1999,265089,890682,0.297624741490229
"1744","Delta",13,1999,378651,890682,0.425124792013311
"1745","Delta",14,1999,417027,890682,0.46821087660916
"1746","Delta",15,1999,336420,890682,0.37771056336605
"1747","Delta",16,1999,590161,890682,0.662594506232303
"1748","Delta",17,1999,449308,890682,0.504453890389612
"1749","Delta",18,1999,730070,890682,0.8196752600816
"1750","Delta",19,1999,472106,890682,0.530050006624137
"1751","Delta",20,1999,636167,890682,0.714247060117977
"1752","Delta",21,1999,420556,890682,0.4721730089976
"1753","Delta",22,1999,279990,890682,0.314354618146544
"1754","Delta",23,1999,127358,890682,0.142989304824842
"1755","Delta",24,1999,102552,890682,0.115138736384029
"1756","North West",1,1999,-4258,522968,-0.0081419895672393
"1757","North West",2,1999,-2305,522968,-0.0044075354514999
"1758","North West",3,1999,-391,522968,-0.000747655688302152
"1759","North West",6,1999,-26832,522968,-0.0513071545486531
"1760","North West",7,1999,-41450,522968,-0.0792591516115709
"1761","North West",8,1999,26354,522968,0.0503931406892965
"1762","North West",9,1999,-14390,522968,-0.027516023924982
"1763","North West",10,1999,126253,522968,0.241416300806168
"1764","North West",11,1999,47069,522968,0.0900035948662251
"1765","North West",12,1999,42129,522968,0.0805575102109498
"1766","North West",13,1999,131515,522968,0.251478101910633
"1767","North West",14,1999,195888,522968,0.374569763350721
"1768","North West",15,1999,132119,522968,0.252633048293586
"1769","North West",16,1999,193798,522968,0.370573342919643
"1770","North West",17,1999,238690,522968,0.456414159183736
"1771","North West",18,1999,224242,522968,0.428787229811384
"1772","North West",19,1999,321667,522968,0.615079698949075
"1773","North West",20,1999,198016,522968,0.378638845971455
"1774","North West",21,1999,259021,522968,0.495290342812562
"1775","North West",22,1999,133301,522968,0.254893224824463
"1776","North West",23,1999,114762,522968,0.219443637086782
"1777","North West",24,1999,569,522968,0.00108802068195377
"1778","United",1,1999,77,649155,0.000118615738922137
"1779","United",6,1999,-3481,649155,-0.00536235567776571
"1780","United",7,1999,-6141,649155,-0.00945999029507591
"1781","United",8,1999,96982,649155,0.149397293404503
"1782","United",9,1999,206788,649155,0.318549498964038
"1783","United",10,1999,234665,649155,0.361493017846277
"1784","United",11,1999,339308,649155,0.522691807041462
"1785","United",12,1999,396168,649155,0.610282598146822
"1786","United",13,1999,399386,649155,0.615239811755282
"1787","United",14,1999,444806,649155,0.685207693077924
"1788","United",15,1999,428630,649155,0.660289145119424
"1789","United",16,1999,519285,649155,0.799939921898468
"1790","United",17,1999,515205,649155,0.793654828199737
"1791","United",18,1999,758325,649155,1.16817247036532
"1792","United",19,1999,498161,649155,0.767399157366114
"1793","United",20,1999,579139,649155,0.892142862644515
"1794","United",21,1999,383396,649155,0.590607790127165
"1795","United",22,1999,290455,649155,0.447435512319862
"1796","United",23,1999,94665,649155,0.145828037987846
"1797","United",24,1999,17040,649155,0.0262495089770548
"1798","US Airways",1,1999,6908,680022,0.0101584948722247
"1799","US Airways",6,1999,295,680022,0.000433809494398711
"1800","US Airways",7,1999,70255,680022,0.103312833996547
"1801","US Airways",8,1999,179151,680022,0.26344882959669
"1802","US Airways",9,1999,212916,680022,0.313101634947105
"1803","US Airways",10,1999,269161,680022,0.39581219431136
"1804","US Airways",11,1999,232389,680022,0.341737473199397
"1805","US Airways",12,1999,279598,680022,0.411160227169121
"1806","US Airways",13,1999,286120,680022,0.42075109334698
"1807","US Airways",14,1999,454144,680022,0.667837217031214
"1808","US Airways",15,1999,413234,680022,0.607677398672396
"1809","US Airways",16,1999,710804,680022,1.04526618256468
"1810","US Airways",17,1999,668518,680022,0.983082900259109
"1811","US Airways",18,1999,978520,680022,1.43895344562382
"1812","US Airways",19,1999,745654,680022,1.09651452453009
"1813","US Airways",20,1999,649129,680022,0.954570587422172
"1814","US Airways",21,1999,551440,680022,0.810914940987203
"1815","US Airways",22,1999,254484,680022,0.37422906905953
"1816","US Airways",23,1999,130360,680022,0.191699680304461
"1817","US Airways",24,1999,7444,680022,0.0109467046654373
"1818","South West",6,1999,-6085,844561,-0.00720492658315977
"1819","South West",7,1999,-54208,844561,-0.0641848250155998
"1820","South West",8,1999,-24489,844561,-0.028996129350041
"1821","South West",9,1999,78876,844561,0.0933928987959425
"1822","South West",10,1999,140302,844561,0.166124175755215
"1823","South West",11,1999,207793,844561,0.246036698355714
"1824","South West",12,1999,296489,844561,0.351056939640831
"1825","South West",13,1999,299326,844561,0.354416081254048
"1826","South West",14,1999,418427,844561,0.495437274513031
"1827","South West",15,1999,453982,844561,0.537536069034682
"1828","South West",16,1999,560558,844561,0.663727072408032
"1829","South West",17,1999,656686,844561,0.777547151715507
"1830","South West",18,1999,725471,844561,0.85899183125908
"1831","South West",19,1999,733195,844561,0.868137411033661
"1832","South West",20,1999,734419,844561,0.86958668467997
"1833","South West",21,1999,660202,844561,0.781710261307354
"1834","South West",22,1999,376879,844561,0.446242485741113
"1835","South West",23,1999,40551,844561,0.0480142938165508
"1836","South West",24,1999,10364,844561,0.0122714641097564
"1837","American Airlines",1,2000,13744,707808,0.019417695194177
"1838","American Airlines",2,2000,1962,707808,0.00277193815271938
"1839","American Airlines",3,2000,-570,707808,-0.000805303133053031
"1840","American Airlines",4,2000,85,707808,0.000120089063700891
"1841","American Airlines",6,2000,5877,707808,0.00830309914553099
"1842","American Airlines",7,2000,153853,707808,0.217365443736154
"1843","American Airlines",8,2000,169343,707808,0.239249909579999
"1844","American Airlines",9,2000,278709,707808,0.393763563000136
"1845","American Airlines",10,2000,253765,707808,0.358522367647724
"1846","American Airlines",11,2000,302765,707808,0.427750180840002
"1847","American Airlines",12,2000,331010,707808,0.467655070301551
"1848","American Airlines",13,2000,360956,707808,0.509963153849632
"1849","American Airlines",14,2000,453842,707808,0.641193657036937
"1850","American Airlines",15,2000,536413,707808,0.75785099914101
"1851","American Airlines",16,2000,558709,707808,0.789351066956011
"1852","American Airlines",17,2000,549629,707808,0.776522729327727
"1853","American Airlines",18,2000,725254,707808,1.02464792712148
"1854","American Airlines",19,2000,827609,707808,1.16925635200506
"1855","American Airlines",20,2000,554288,707808,0.78310502283105
"1856","American Airlines",21,2000,593947,707808,0.839135754328858
"1857","American Airlines",22,2000,89524,707808,0.126480627514806
"1858","American Airlines",23,2000,131344,707808,0.185564446855644
"1859","American Airlines",24,2000,3664,707808,0.00517654505176545
"1860","Continental",1,2000,-3160,384897,-0.00820998864631317
"1861","Continental",2,2000,781,384897,0.00202911428252234
"1862","Continental",3,2000,-14,384897,-3.63733674203748e-05
"1863","Continental",6,2000,1338,384897,0.00347625468631868
"1864","Continental",7,2000,-41665,384897,-0.108249739540708
"1865","Continental",8,2000,25712,384897,0.0668022873651912
"1866","Continental",9,2000,30079,384897,0.0781481799026753
"1867","Continental",10,2000,48884,384897,0.127005406641257
"1868","Continental",11,2000,56273,384897,0.146202750346197
"1869","Continental",12,2000,103813,384897,0.269716313715098
"1870","Continental",13,2000,111082,384897,0.288601885699291
"1871","Continental",14,2000,210885,384897,0.547899827746124
"1872","Continental",15,2000,235479,384897,0.611797441913031
"1873","Continental",16,2000,334990,384897,0.870336739439383
"1874","Continental",17,2000,241810,384897,0.628245998280059
"1875","Continental",18,2000,430961,384897,1.11967877120372
"1876","Continental",19,2000,293376,384897,0.762219502879991
"1877","Continental",20,2000,222813,384897,0.578889936788284
"1878","Continental",21,2000,239629,384897,0.6225795472555
"1879","Continental",22,2000,94786,384897,0.246263286021975
"1880","Continental",23,2000,1591,384897,0.00413357339755831
"1881","Continental",24,2000,-2913,384897,-0.00756825852111084
"1882","Delta",1,2000,4195,874591,0.00479652774839897
"1883","Delta",2,2000,3343,874591,0.00382235810796132
"1884","Delta",5,2000,-1352,874591,-0.00154586543881654
"1885","Delta",6,2000,5114,874591,0.00584730462581938
"1886","Delta",7,2000,93919,874591,0.107386195375896
"1887","Delta",8,2000,167316,874591,0.191307708403128
"1888","Delta",9,2000,224322,874591,0.256487889767903
"1889","Delta",10,2000,181391,874591,0.207400945127494
"1890","Delta",11,2000,257075,874591,0.293937394736511
"1891","Delta",12,2000,326581,874591,0.373409971060759
"1892","Delta",13,2000,427583,874591,0.48889480911649
"1893","Delta",14,2000,447842,874591,0.512058779475206
"1894","Delta",15,2000,380299,874591,0.434830680855394
"1895","Delta",16,2000,707165,874591,0.808566518521229
"1896","Delta",17,2000,506797,874591,0.579467431062062
"1897","Delta",18,2000,831621,874591,0.950868463087317
"1898","Delta",19,2000,518566,874591,0.592924006764305
"1899","Delta",20,2000,830220,874591,0.94926657146026
"1900","Delta",21,2000,561067,874591,0.641519293018108
"1901","Delta",22,2000,405960,874591,0.464171252619796
"1902","Delta",23,2000,191252,874591,0.218675929663123
"1903","Delta",24,2000,170955,874591,0.195468510423729
"1904","North West",1,2000,1634,534550,0.00305677672808905
"1905","North West",2,2000,-5163,534550,-0.00965859133850903
"1906","North West",3,2000,-411,534550,-0.00076887101300159
"1907","North West",6,2000,-11054,534550,-0.0206790758581985
"1908","North West",7,2000,-8878,534550,-0.016608362173791
"1909","North West",8,2000,69337,534550,0.129710971845478
"1910","North West",9,2000,69598,534550,0.130199232999719
"1911","North West",10,2000,170241,534550,0.318475353100739
"1912","North West",11,2000,96938,534550,0.181345056589655
"1913","North West",12,2000,175587,534550,0.328476288466935
"1914","North West",13,2000,193713,534550,0.362385183799457
"1915","North West",14,2000,265994,534550,0.497603591806192
"1916","North West",15,2000,197292,534550,0.369080535029464
"1917","North West",16,2000,213077,534550,0.398610045832944
"1918","North West",17,2000,341711,534550,0.639249836310916
"1919","North West",18,2000,296008,534550,0.553751753811617
"1920","North West",19,2000,311593,534550,0.582907118136751
"1921","North West",20,2000,273439,534550,0.511531194462632
"1922","North West",21,2000,249297,534550,0.466367973061454
"1923","North West",22,2000,151751,534550,0.283885511177626
"1924","North West",23,2000,126012,534550,0.235734730146853
"1925","North West",24,2000,2401,534550,0.004491628472547
"1926","United",1,2000,1223,727963,0.00168003044110758
"1927","United",6,2000,33674,727963,0.0462578455223686
"1928","United",7,2000,276364,727963,0.379640174019833
"1929","United",8,2000,429648,727963,0.590205820900238
"1930","United",9,2000,586397,727963,0.805531325081082
"1931","United",10,2000,586876,727963,0.806189325556381
"1932","United",11,2000,721615,727963,0.991279776582052
"1933","United",12,2000,862425,727963,1.18470993718087
"1934","United",13,2000,841565,727963,1.15605463464489
"1935","United",14,2000,895310,727963,1.22988393640886
"1936","United",15,2000,916722,727963,1.25929751924205
"1937","United",16,2000,1037623,727963,1.42537876238215
"1938","United",17,2000,1000977,727963,1.37503829178131
"1939","United",18,2000,1498768,727963,2.05885189219782
"1940","United",19,2000,1040325,727963,1.42909048948916
"1941","United",20,2000,1123085,727963,1.54277758622348
"1942","United",21,2000,738407,727963,1.01434688301466
"1943","United",22,2000,556286,727963,0.764167959085833
"1944","United",23,2000,233979,727963,0.321416060981121
"1945","United",24,2000,57685,727963,0.0792416647549395
"1946","US Airways",1,2000,7484,718119,0.0104216710600889
"1947","US Airways",2,2000,-199,718119,-0.000277112846199585
"1948","US Airways",3,2000,40,718119,5.5701074612982e-05
"1949","US Airways",4,2000,37,718119,5.15234940170083e-05
"1950","US Airways",5,2000,127,718119,0.000176850911896218
"1951","US Airways",6,2000,964,718119,0.00134239589817287
"1952","US Airways",7,2000,55544,718119,0.0773465122075868
"1953","US Airways",8,2000,190216,718119,0.264880890214574
"1954","US Airways",9,2000,164259,718119,0.228735070371345
"1955","US Airways",10,2000,268418,718119,0.373779276136685
"1956","US Airways",11,2000,185479,718119,0.258284490453532
"1957","US Airways",12,2000,325992,718119,0.45395261788088
"1958","US Airways",13,2000,275093,718119,0.383074392962726
"1959","US Airways",14,2000,439428,718119,0.611915295375836
"1960","US Airways",15,2000,388908,718119,0.54156483813964
"1961","US Airways",16,2000,713686,718119,0.993826928406016
"1962","US Airways",17,2000,649790,718119,0.904850031819239
"1963","US Airways",18,2000,947769,718119,1.31979379462178
"1964","US Airways",19,2000,727041,718119,1.01242412469243
"1965","US Airways",20,2000,685728,718119,0.954894662305273
"1966","US Airways",21,2000,545662,718119,0.759848994386724
"1967","US Airways",22,2000,318647,718119,0.443724508055072
"1968","US Airways",23,2000,186515,718119,0.259727148286008
"1969","US Airways",24,2000,5386,718119,0.00750014969663802
"1970","South West",6,2000,-4981,900800,-0.00552952930728242
"1971","South West",7,2000,-20026,900800,-0.0222313499111901
"1972","South West",8,2000,21811,900800,0.0242129218472469
"1973","South West",9,2000,148566,900800,0.164926731793961
"1974","South West",10,2000,213219,900800,0.23669960035524
"1975","South West",11,2000,304604,900800,0.338148312611012
"1976","South West",12,2000,426395,900800,0.473351465364121
"1977","South West",13,2000,455263,900800,0.505398534635879
"1978","South West",14,2000,592855,900800,0.658142761989343
"1979","South West",15,2000,654232,900800,0.726278863232682
"1980","South West",16,2000,797406,900800,0.885219804618117
"1981","South West",17,2000,963519,900800,1.06962588809947
"1982","South West",18,2000,1021361,900800,1.13383769982238
"1983","South West",19,2000,1077236,900800,1.19586589698046
"1984","South West",20,2000,1042028,900800,1.15678063943162
"1985","South West",21,2000,1076158,900800,1.19466918294849
"1986","South West",22,2000,579135,900800,0.642911856127886
"1987","South West",23,2000,74323,900800,0.0825077708703375
"1988","South West",24,2000,15019,900800,0.0166729573712256
"1989","American Airlines",1,2001,2414,682859,0.00353513682912578
"1990","American Airlines",2,2001,7,682859,1.02510181457665e-05
"1991","American Airlines",3,2001,-318,682859,-0.000465689110050538
"1992","American Airlines",6,2001,4782,682859,0.00700290982472223
"1993","American Airlines",7,2001,75547,682859,0.110633381122604
"1994","American Airlines",8,2001,77728,682859,0.113827305490592
"1995","American Airlines",9,2001,111668,682859,0.163530099185923
"1996","American Airlines",10,2001,134049,682859,0.196305533060266
"1997","American Airlines",11,2001,141954,682859,0.207881861409164
"1998","American Airlines",12,2001,174299,682859,0.255248887398423
"1999","American Airlines",13,2001,236972,682859,0.347029181719799
"2000","American Airlines",14,2001,285906,682859,0.418689656283362
"2001","American Airlines",15,2001,307894,682859,0.450889568710378
"2002","American Airlines",16,2001,283847,682859,0.415674392517343
"2003","American Airlines",17,2001,348834,682859,0.510843380551475
"2004","American Airlines",18,2001,426578,682859,0.624694116940686
"2005","American Airlines",19,2001,418349,682859,0.612643312894756
"2006","American Airlines",20,2001,469360,682859,0.687345410985284
"2007","American Airlines",21,2001,361367,682859,0.529197096325889
"2008","American Airlines",22,2001,29507,682859,0.0432109703467334
"2009","American Airlines",23,2001,49577,682859,0.0726021038018097
"2010","American Airlines",24,2001,8383,682859,0.0122763264451373
"2011","Continental",1,2001,-83,365387,-0.000227156412242362
"2012","Continental",2,2001,-954,365387,-0.00261093032866522
"2013","Continental",6,2001,-248,365387,-0.000678732412483203
"2014","Continental",7,2001,-63400,365387,-0.173514657062238
"2015","Continental",8,2001,-43155,365387,-0.118107650244809
"2016","Continental",9,2001,-25405,365387,-0.06952901991587
"2017","Continental",10,2001,9217,365387,0.0252253090558777
"2018","Continental",11,2001,-3535,365387,-0.00967467370212952
"2019","Continental",12,2001,53694,365387,0.146951040951101
"2020","Continental",13,2001,44834,365387,0.12270277815029
"2021","Continental",14,2001,84708,365387,0.231830908050916
"2022","Continental",15,2001,135515,365387,0.370880737409924
"2023","Continental",16,2001,172918,365387,0.473246174603913
"2024","Continental",17,2001,137889,365387,0.377377958164905
"2025","Continental",18,2001,234953,365387,0.64302506657325
"2026","Continental",19,2001,177434,365387,0.485605672889293
"2027","Continental",20,2001,114645,365387,0.313763215440068
"2028","Continental",21,2001,163385,365387,0.447156029086968
"2029","Continental",22,2001,23831,365387,0.0652212585559968
"2030","Continental",23,2001,549,365387,0.00150251650989225
"2031","Continental",24,2001,-2507,365387,-0.00686121837941689
"2032","Delta",1,2001,4909,800612,0.00613155935709182
"2033","Delta",2,2001,-3361,800612,-0.00419803850054708
"2034","Delta",4,2001,-2622,800612,-0.00327499462910873
"2035","Delta",5,2001,142,800612,0.000177364316298032
"2036","Delta",6,2001,8807,800612,0.0110003347439209
"2037","Delta",7,2001,-7634,800612,-0.00953520556774068
"2038","Delta",8,2001,51999,800612,0.064949063966066
"2039","Delta",9,2001,161094,800612,0.201213571617712
"2040","Delta",10,2001,105345,800612,0.131580590848001
"2041","Delta",11,2001,98664,800612,0.123235724670627
"2042","Delta",12,2001,198414,800612,0.24782791164759
"2043","Delta",13,2001,233263,800612,0.291355862764985
"2044","Delta",14,2001,215194,800612,0.268786878038301
"2045","Delta",15,2001,229251,800612,0.286344696307325
"2046","Delta",16,2001,364678,800612,0.455499043231928
"2047","Delta",17,2001,309649,800612,0.386765374488516
"2048","Delta",18,2001,490671,800612,0.61286990452304
"2049","Delta",19,2001,343016,800612,0.428442241685111
"2050","Delta",20,2001,420098,800612,0.524721088367399
"2051","Delta",21,2001,346195,800612,0.432412954090121
"2052","Delta",22,2001,261790,800612,0.326987354673675
"2053","Delta",23,2001,102512,800612,0.128042047833407
"2054","Delta",24,2001,58423,800612,0.0729729257118304
"2055","North West",1,2001,31536,514102,0.061341912694368
"2056","North West",2,2001,-4709,514102,-0.00915966092331872
"2057","North West",3,2001,370,514102,0.000719701537827124
"2058","North West",6,2001,-14228,514102,-0.02767544183839
"2059","North West",7,2001,-31742,514102,-0.0617426113884015
"2060","North West",8,2001,7975,514102,0.0155124858491117
"2061","North West",9,2001,50625,514102,0.0984726766283734
"2062","North West",10,2001,93313,514102,0.181506782700709
"2063","North West",11,2001,33968,514102,0.0660724914511128
"2064","North West",12,2001,59627,514102,0.115982820529778
"2065","North West",13,2001,120090,514102,0.233591777507187
"2066","North West",14,2001,117402,514102,0.228363243091838
"2067","North West",15,2001,83086,514102,0.161613843167309
"2068","North West",16,2001,125957,514102,0.245003909729976
"2069","North West",17,2001,168262,514102,0.327293027453696
"2070","North West",18,2001,178519,514102,0.347244321165839
"2071","North West",19,2001,172116,514102,0.334789594282847
"2072","North West",20,2001,156685,514102,0.304774149876873
"2073","North West",21,2001,105631,514102,0.205467008492478
"2074","North West",22,2001,115449,514102,0.224564386055685
"2075","North West",23,2001,49076,514102,0.0954596558659566
"2076","North West",24,2001,1340,514102,0.00260648665050904
"2077","United",1,2001,3845,668812,0.00574899971890457
"2078","United",2,2001,170,668812,0.000254182042188238
"2079","United",6,2001,-33266,668812,-0.0497389400907878
"2080","United",7,2001,-24129,668812,-0.0360774029174118
"2081","United",8,2001,74166,668812,0.110892149064311
"2082","United",9,2001,207783,668812,0.310674748658816
"2083","United",10,2001,218515,668812,0.326721111463311
"2084","United",11,2001,266444,668812,0.398384000287076
"2085","United",12,2001,370305,668812,0.553675771367739
